,id,created_time,text,source,favorite_count,retweet_count,username
2395,557736896336781313,2015-01-21 03:10:12,"RT @WhiteHouse: ""I said this because I had seen it in my own life, in a nation that gave someone like me a chance."" —Obama #SOTU http://t.c…",Twitter Web Client,0,2495,BarackObama
2396,557736509412241408,2015-01-21 03:08:40,"""It’s possible to shape a law that upholds our tradition as a nation of laws and a nation of immigrants."" —President Obama #SOTU",Twitter Web Client,2369,1599,BarackObama
2397,557736363882471424,2015-01-21 03:08:06,Retweet if you agree: #LoveIsLove. #SOTU http://t.co/rDiOb8I6w1,Twitter Web Client,17441,24273,BarackObama
2398,557736161675075584,2015-01-21 03:07:17,"""I’ve seen something like gay marriage go from a wedge issue used to drive us apart to a story of freedom."" —President Obama #SOTU",Twitter Web Client,6356,4219,BarackObama
2399,557735552695693316,2015-01-21 03:04:52,"""I know the good, and optimistic, and big-hearted generosity of the American people."" — President Obama #SOTU",Twitter Web Client,2113,1069,BarackObama
2400,557735361280237568,2015-01-21 03:04:07,"""I still believe we are one people. I still believe that together, we can do great things, even when the odds are long."" —President Obama",Twitter Web Client,4077,3595,BarackObama
2401,557735065887993857,2015-01-21 03:02:56,"""I know how tempting such cynicism may be. But I still think the cynics are wrong."" —President Obama #SOTU",Twitter Web Client,2065,1253,BarackObama
2402,557734596574715904,2015-01-21 03:01:04,"""Leading — always — with the example of our values. That’s what makes us exceptional. That’s what keeps us strong."" — President Obama #SOTU",Twitter Web Client,1995,1502,BarackObama
2403,557733774478548992,2015-01-21 02:57:48,"""I will not let this Congress endanger the health of our children by turning back our efforts."" —President Obama #SOTU #ActOnClimate",Twitter Web Client,2923,1912,BarackObama
2404,557733463189897221,2015-01-21 02:56:34,"""14 of the 15 warmest years on record have all fallen in the first 15 years of this century."" —President Obama #SOTU #ActOnClimate",Twitter Web Client,2634,2286,BarackObama
2405,557733214576705536,2015-01-21 02:55:35,"""No challenge poses a greater threat to future generations than climate change."" —President Obama #SOTU #ActOnClimate",Twitter Web Client,3266,3089,BarackObama
2406,557732739508871169,2015-01-21 02:53:41,The science is clear: We have to #ActOnClimate. #SOTU http://t.co/G0cTqYub9q,Twitter Web Client,4745,4908,BarackObama
2407,557731826673139712,2015-01-21 02:50:04,"""When what you're doing hasn't worked for 50 years, it's time to try something new."" —President Obama #SOTU",Twitter Web Client,5256,5081,BarackObama
2408,557731099598921728,2015-01-21 02:47:10,RT @OFA: America should lead on science and technology and Americans should win the race on the kinds of discoveries that unleash new jobs.…,Twitter Web Client,0,420,BarackObama
2409,557730969114128384,2015-01-21 02:46:39,"RT @WhiteHouse: ""We need a tax code that truly helps working Americans"" —Obama #SOTU #MiddleClassTaxCuts http://t.co/gjhKy292KG",Twitter Web Client,0,1338,BarackObama
2410,557730795214094336,2015-01-21 02:45:58,"""We need a tax code that truly helps working Americans trying to get a leg up in the new economy."" —President Obama #SOTU",Twitter Web Client,1909,1291,BarackObama
2411,557730573427671042,2015-01-21 02:45:05,"""When it comes to issues like infrastructure and basic research, I know there’s bipartisan support in this chamber."" —President Obama #SOTU",Twitter Web Client,1114,645,BarackObama
2412,557730266354290693,2015-01-21 02:43:52,"""21st century businesses will rely on American science, technology, research and development."" —President Obama #SOTU",Twitter Web Client,1404,1043,BarackObama
2413,557730093670608900,2015-01-21 02:43:11,"""Let’s pass a bipartisan infrastructure plan that could create more than 30 times as many jobs per year.” —President Obama #SOTU",Twitter Web Client,1610,1160,BarackObama
2414,557729437870227457,2015-01-21 02:40:34,"""To every CEO in America: If you want someone who will get the job done and done right, hire a veteran."" —President Obama #SOTU",Twitter Web Client,3261,2447,BarackObama
2415,557729125390381059,2015-01-21 02:39:20,"""As a new generation of veterans come home, we owe them every opportunity to live the American dream they helped defend."" —President Obama",Twitter Web Client,2835,2193,BarackObama
2416,557728934511792128,2015-01-21 02:38:34,"""Free community college is possible—and I want to spread that idea all across America."" —President Obama #SOTU",Twitter Web Client,5027,4713,BarackObama
2417,557728531095224321,2015-01-21 02:36:58,"RT @OFA: If you're nodding your head during President Obama's #SOTU, you should be part of this: http://t.co/iq2CLxKyv6",Twitter Web Client,0,264,BarackObama
2418,557728450140995584,2015-01-21 02:36:39,"""That’s why I am sending this Congress a bold new plan to lower the cost of community college—to zero."" —President Obama #SOTU",Twitter Web Client,4104,3425,BarackObama
2419,557728208251289601,2015-01-21 02:35:41,"“We still need laws that strengthen rather than weaken unions, and give American workers a voice.” —President Obama #SOTU #AmericaLeads",Twitter Web Client,1940,1548,BarackObama
2420,557728020380000258,2015-01-21 02:34:56,"""If you truly believe you could work full-time and support a family on less than $15,000 a year, go try it."" —President Obama #RaiseTheWage",Twitter Web Client,9054,10325,BarackObama
2421,557727639839195136,2015-01-21 02:33:26,"""It's 2015. It's time."" —President Obama on equal pay #LeadOnLeave",Twitter Web Client,5339,4418,BarackObama
2422,557727439103991809,2015-01-21 02:32:38,"""Send me a bill that gives every worker in America the opportunity to earn seven days of paid sick leave."" —President Obama #SOTU",Twitter Web Client,2429,1726,BarackObama
2423,557727194622226433,2015-01-21 02:31:39,"""We’re the only advanced country on Earth that doesn’t guarantee paid sick leave or paid maternity leave."" —President Obama #SOTU",Twitter Web Client,4465,4475,BarackObama
2424,557726931261874177,2015-01-21 02:30:37,Paid leave should be a right for all workers—not just a privilege. Let's #LeadOnLeave. #SOTU http://t.co/Jj1DwjgxZl,Twitter Web Client,2572,2158,BarackObama
2425,557726771253374978,2015-01-21 02:29:58,"RT @WhiteHouse: ""It’s not a nice-to-have—it’s a must-have. It’s time we stop treating child care as a side issue"" —Obama #SOTU http://t.co/…",Twitter Web Client,0,2195,BarackObama
2426,557726642588884992,2015-01-21 02:29:28,"""Middle-class economics means helping working families feel more secure in a world of constant change."" —President Obama #SOTU",Twitter Web Client,1679,1234,BarackObama
2427,557726385209634816,2015-01-21 02:28:26,"""This country does best when everyone gets their fair shot."" —President Obama #SOTU",Twitter Web Client,2404,2003,BarackObama
2428,557726209673797633,2015-01-21 02:27:45,"RT @WhiteHouse: ""In the past year…about 10 million uninsured Americans finally gained the security of health coverage."" —Obama http://t.co/…",Twitter Web Client,0,1148,BarackObama
2429,557726115264225283,2015-01-21 02:27:22,RT @OFA: It's time for Congress to help build an economy that works for everyone and not just for a few. #SOTU,Twitter Web Client,0,463,BarackObama
2430,557726034653884416,2015-01-21 02:27:03,"“Tonight, together, let’s do more to restore the link between hard work and growing opportunity for every American.” —President Obama #SOTU",Twitter Web Client,1500,1101,BarackObama
2431,557725758584786945,2015-01-21 02:25:57,Retweet if you agree with President Obama. #SOTU http://t.co/OgcHFJ3JSt,Twitter Web Client,4324,7551,BarackObama
2432,557725488928784386,2015-01-21 02:24:53,"Millions more now have the peace of mind that comes with having health insurance, thanks to #Obamacare. #SOTU http://t.co/vBmeYw3cSe",Twitter Web Client,1574,1120,BarackObama
2433,557725295672041472,2015-01-21 02:24:07,"""In the past year alone, about 10 million uninsured Americans finally gained the security of health coverage."" —President Obama #SOTU",Twitter Web Client,1738,1295,BarackObama
2434,557724940506775554,2015-01-21 02:22:42,"“Over the past five years, our businesses have created more than 11 million new jobs.” —President Obama #SOTU",Twitter Web Client,1553,1210,BarackObama
2435,557724689603518464,2015-01-21 02:21:42,"""In two weeks, I will send this Congress a budget filled with ideas that are practical, not partisan."" —President Obama #SOTU",Twitter Web Client,1515,915,BarackObama
2436,557724439362928641,2015-01-21 02:20:43,RT @OFA: We’ve fought our way back from economic crisis. It’s time for Congress to build on that momentum. #SOTU,Twitter Web Client,0,316,BarackObama
2437,557724273545326594,2015-01-21 02:20:03,"""It's now up to us to choose who we want to be over the next 15 years, and for decades to come."" —President Obama #SOTU",Twitter Web Client,1453,1189,BarackObama
2438,557723823114825729,2015-01-21 02:18:16,"""We salute the courage and sacrifice of every man and woman in this 9/11 generation who has served to keep us safe."" —President Obama #SOTU",Twitter Web Client,1910,1427,BarackObama
2439,557723254908260352,2015-01-21 02:16:00,"""More of our kids are graduating than ever before. More of our people are insured than ever before."" —President Obama #SOTU",Twitter Web Client,2292,1779,BarackObama
2440,557722945557368832,2015-01-21 02:14:46,"""Our unemployment rate is now lower than it was before the financial crisis."" —President Obama #SOTU",Twitter Web Client,2156,1729,BarackObama
2441,557722664039878656,2015-01-21 02:13:39,"""Tonight, after a breakthrough year for America, our economy is growing and creating jobs at the fastest pace since 1999."" —President Obama",Twitter Web Client,2286,2047,BarackObama
2442,557720866046607361,2015-01-21 02:06:31,LIVE: President Obama is delivering the State of the Union to Congress. Watch here: http://t.co/yLJOwMjNQM #SOTU,Twitter Web Client,1164,1167,BarackObama
2443,557707590336262145,2015-01-21 01:13:45,RT @WhiteHouse: President Obama's suiting up for the big speech. Watch at 9pm ET → http://t.co/NKU3ndKHOu #YesWeTan http://t.co/l7EJZYVk9s,Twitter Web Client,0,2514,BarackObama
2444,557689763827027970,2015-01-21 00:02:55,Here's the best place to watch President Obama deliver his sixth State of the Union at 9:00 p.m. ET: http://t.co/pAaAbU7ile #SOTU,Twitter Web Client,883,597,BarackObama
2445,557660930210021376,2015-01-20 22:08:21,Add your name: Take a stand for middle-class families. http://t.co/vfF26LUi24 #SOTU,Twitter Web Client,1081,586,BarackObama
2446,557646671803580416,2015-01-20 21:11:41,"RT @OFA: While watching the #SOTU tonight, here's a fun game to play with friends. We call it Denier Bingo: http://t.co/PYwhyzWp1p #SpotThe…",Twitter Web Client,0,232,BarackObama
2447,557632980035051523,2015-01-20 20:17:17,"If you think it's time for Congress to get to work on an agenda that moves us forward, add your name: http://t.co/eYRBmRMX5d #SOTU",Twitter Web Client,1080,526,BarackObama
2448,557613911835672576,2015-01-20 19:01:31,Watch: President Obama gives a behind-the-scenes look into tonight's #SOTU address. http://t.co/bCW5Kt2Jb4,Twitter Web Client,772,450,BarackObama
2449,557589515607355394,2015-01-20 17:24:34,"Tonight, the President will lay out how he plans to fight for middle-class families. Say you'll stand alongside him: http://t.co/LbWnTTWRNf",Twitter Web Client,1401,770,BarackObama
2450,557566529345028097,2015-01-20 15:53:14,Don't miss the State of the Union address at 9:00 p.m. ET tonight. Tune in here: http://t.co/Q1OTaNWMYU #SOTU,Twitter Web Client,1456,1206,BarackObama
2451,557541382701998080,2015-01-20 14:13:18,Ready? http://t.co/0fStSyE4cy #SOTU http://t.co/mCCa93T9Wu,Twitter Web Client,1889,2032,BarackObama
2452,557269285291429888,2015-01-19 20:12:05,"RT @WhiteHouse: ""Go to http://t.co/TtStCWyWud to find a project happening right now near you."" —President Obama: http://t.co/n7wtFm4W9I #Ma…",Twitter Web Client,0,643,BarackObama
2453,557212486735511555,2015-01-19 16:26:24,"""From Dr. King's courage, we draw strength and the resolve to continue climbing toward the promised land."" —President Obama #MLKDay",Twitter Web Client,4130,3358,BarackObama
2454,556888191190716417,2015-01-18 18:57:45,"Get ready: In the State of the Union, President Obama will outline policies to help middle-class families. http://t.co/dn5fLhlreX #SOTU",Twitter Web Client,1587,1003,BarackObama
2455,556602039447207937,2015-01-18 00:00:42,"""All of us have a right to be proud of the progress America has made."" —President Obama http://t.co/Yin24Qj1BH",Twitter Web Client,2283,1215,BarackObama
2456,556507779725549571,2015-01-17 17:46:08,"In the weekly address, President Obama previews his State of the Union address on Tuesday. Watch here: http://t.co/yIxVnT8ECX #SOTU",Twitter Web Client,1041,686,BarackObama
2457,556477222933233664,2015-01-17 15:44:43,Wishing @FLOTUS the happiest birthday today. Thanks for being an inspiration every day of the year. http://t.co/TBK1J1rk51,Twitter Web Client,14390,7655,BarackObama
2458,556229324643115008,2015-01-16 23:19:39,"RT @WhiteHouse: The cast of the West Wing ✓
@PressSec ✓
Cheese puns ✓
Big Block of Cheese Day is coming back.
Watch → http://t.co/K5z49R1f3…",Twitter Web Client,0,1787,BarackObama
2459,556177202371260416,2015-01-16 19:52:32,It's official: 2014 was the hottest year on record. http://t.co/u5ihOEufy5 It's time to #ActOnClimate.,Twitter Web Client,1896,1762,BarackObama
2460,556133027361734656,2015-01-16 16:57:00,"Thanks to #Obamacare, fewer people are facing financial distress because of medical bills. More from @nytimes: http://t.co/iy2s3t0Jna",Twitter Web Client,1437,813,BarackObama
2461,556104076614971392,2015-01-16 15:01:58,Retweet if you believe solar energy is critical to America's future. #GoSolar,Thunderclap,4386,7411,BarackObama
2462,555862316525555714,2015-01-15 23:01:18,LAST CALL: Enroll now and have health insurance on February 1st. http://t.co/emXaM0wL9H,Twitter Web Client,790,572,BarackObama
2463,555845765244137472,2015-01-15 21:55:32,Read the latest op-ed from @vj44 about the importance of paid family leave: http://t.co/Oi2DfoPiT1 #LeadOnLeave,Twitter Web Client,710,425,BarackObama
2464,555824648240525312,2015-01-15 20:31:37,Enroll today for health insurance that starts on February 1st: http://t.co/Qm3BAyk7QQ http://t.co/g0Bl2r2znU,Twitter Web Client,971,713,BarackObama
2465,555793731656634369,2015-01-15 18:28:46,ICYMI: President Obama wants your internet to move faster. http://t.co/8D57Sqai3H #BetterBroadband,Twitter Web Client,990,496,BarackObama
2466,555777951867097089,2015-01-15 17:26:04,The U.S. solar industry is booming. Read more from @BW: http://t.co/115H58cMSw #SolarJobs,Twitter Web Client,1182,698,BarackObama
2467,555754286207221760,2015-01-15 15:52:01,Today is the last day to enroll for health coverage that begins on February 1st. #GetCovered: http://t.co/O1fAAYolhJ,Twitter Web Client,914,547,BarackObama
2468,555489647099269120,2015-01-14 22:20:27,President Obama is working to cut harmful methane emissions. More from @TIME: http://t.co/WA4v6QRvgr #ActOnClimate,Twitter Web Client,1215,615,BarackObama
2469,555464070552240128,2015-01-14 20:38:49,LIVE: The President is discussing new steps to help Americans get access to #BetterBroadband. http://t.co/X1ANZyZ84l,Twitter Web Client,897,439,BarackObama
2470,555437353305513984,2015-01-14 18:52:39,Tune in at 3:40 p.m. ET to watch President Obama lay out new steps to increase access to #BetterBroadband: http://t.co/FJ0YJyn6GR,Twitter Web Client,792,332,BarackObama
2471,555412458165137408,2015-01-14 17:13:43,"Instead of passing comprehensive immigration reform, the House just voted to roll back progress. It's time for solutions, not politics.",Twitter Web Client,2409,1751,BarackObama
2472,555405731621400576,2015-01-14 16:47:00,Tomorrow is the last day to enroll for health coverage that begins on February 1st. Check your options: http://t.co/q4hpAp7rra #GetCovered,Twitter Web Client,849,636,BarackObama
2473,555157264764776448,2015-01-14 00:19:40,RT @WhiteHouse: BREAKING: Watch President Obama announce new steps to help more Americans access #BetterBroadband → http://t.co/JD74w0fpzG,Twitter Web Client,0,907,BarackObama
2474,555106809376018432,2015-01-13 20:59:11,The deadline to #GetCovered is coming up fast. Don't miss your chance to find a plan that works for you: http://t.co/YWsmAswt3w,Twitter Web Client,816,423,BarackObama
2475,555059998607151105,2015-01-13 17:53:10,Have health insurance on February 1st. Sign up today. http://t.co/pmlelZkgTS #GetCovered http://t.co/HFoX0lt9t2,Twitter Web Client,974,559,BarackObama
2476,554765608076574721,2015-01-12 22:23:22,"Over 58 straight months of growth, the private sector has added 11.2 million jobs. http://t.co/QxGw6o5bG0",Twitter Web Client,2240,1282,BarackObama
2477,554733877130838016,2015-01-12 20:17:17,"Great news: At the start of 2015, workers in twenty states saw an increase to the minimum wage. http://t.co/qFKRTVJjgO #RaiseTheWage",Twitter Web Client,1482,795,BarackObama
2478,554695990481928193,2015-01-12 17:46:44,"""When we Americans put our minds together and our shoulder to the wheel, there's nothing we can't do."" —President Obama #Cybersecurity",Twitter Web Client,1639,916,BarackObama
2479,554695197221588992,2015-01-12 17:43:35,"""I hope Congress joins us in this national movement to protect the privacy of our children."" —President Obama #Cybersecurity",Twitter Web Client,1294,602,BarackObama
2480,554694534756433920,2015-01-12 17:40:57,"""Michelle and I are like parents everywhere—we want to make sure our children are being safe and smart online."" —President Obama",Twitter Web Client,1936,809,BarackObama
2481,554693745694617600,2015-01-12 17:37:49,"""We want our kids privacy protected—no matter where they sign on."" —President Obama #Cybersecurity",Twitter Web Client,1351,659,BarackObama
2482,554692064453992449,2015-01-12 17:31:08,"""I'm announcing new steps to protect the identities and privacy of the American people."" —President Obama #Cybersecurity",Twitter Web Client,1350,760,BarackObama
2483,554691248540241920,2015-01-12 17:27:53,"""If we're going to be connected, then we need to be protected."" —President Obama #Cybersecurity",Twitter Web Client,1414,939,BarackObama
2484,554690501849280513,2015-01-12 17:24:55,"""Today, I'm focusing on how to better protect American consumers from identity theft."" —President Obama #Cybersecurity",Twitter Web Client,1090,565,BarackObama
2485,554687942350745600,2015-01-12 17:14:45,WATCH: President Obama is speaking at the Federal Trade Commission about tackling consumer privacy. http://t.co/myqDWvYAYz,Twitter Web Client,637,345,BarackObama
2486,554676533344751617,2015-01-12 16:29:25,Watch the President speak at 11:55 a.m. ET about ways to tackle identity theft and improve confidence in technology: http://t.co/jZ6uwEMZoW,Twitter Web Client,774,542,BarackObama
2487,554054609963339776,2015-01-10 23:18:07,"""America is coming back. And I want to go full speed ahead."" —President Obama http://t.co/Tgfngj1TwO",Twitter Web Client,2811,1538,BarackObama
2488,553937743336992768,2015-01-10 15:33:44,Watch the weekly address: President Obama discusses America's resurgence and how he'll continue to build progress. http://t.co/OUVFM0TA73,Twitter Web Client,1349,695,BarackObama
2489,553628578030821377,2015-01-09 19:05:13,LIVE: The President is in Knoxville discussing new initiatives to help Americans go to college. http://t.co/b2b3hluDsA #FreeCommunityCollege,Twitter Web Client,1768,1098,BarackObama
2490,553595244189859840,2015-01-09 16:52:46,"FACT: The annual average unemployment rate fell 1.2 percent between 2013 and 2014, the largest decline since 1984.",Twitter Web Client,2454,1758,BarackObama
2491,553579481752158208,2015-01-09 15:50:08,"It's official: The economy added 252,000 jobs in December, making 2014 the best year for job growth since 1999. http://t.co/GHTmyEO4kV",Twitter Web Client,4106,3459,BarackObama
2492,553360228071522304,2015-01-09 01:18:53,RT @WhiteHouse: BREAKING: Watch President Obama announce his #FreeCommunityCollege proposal → http://t.co/8YTKdPKa7U https://t.co/vtM3wGwEUd,Twitter Web Client,0,6075,BarackObama
2493,553251706071306241,2015-01-08 18:07:40,LIVE: President Obama is in Arizona speaking about the middle class and the housing market. http://t.co/PUWoJcgJr3,Twitter Web Client,1171,626,BarackObama
2494,553228738645602306,2015-01-08 16:36:24,President Obama is speaking at 12:45 p.m. ET about how far the housing market has come since the recession. Tune in: http://t.co/5l9UIw04Wp,Twitter Web Client,958,606,BarackObama
2495,553209516096258048,2015-01-08 15:20:01,"If you don't have health insurance, #GetCovered today: http://t.co/sNkyTfr9y5",Twitter Web Client,1042,679,BarackObama
2496,552966841480388608,2015-01-07 23:15:43,Great news: The uninsured rate in the U.S. has dropped to 12.9 percent. http://t.co/NN9hlDz4lU #Obamacare,Twitter Web Client,1903,1177,BarackObama
2497,552946046116966401,2015-01-07 21:53:05,"""America's coming back. And I'm going to be on your side every step of the way."" —President Obama #MadeInAmerica",Twitter Web Client,2312,1095,BarackObama
2498,552945410679926784,2015-01-07 21:50:33,"""We may not all be rooting for the Lions, but America is rooting for Detroit."" —President Obama",Twitter Web Client,4688,3523,BarackObama
2499,552944713343311872,2015-01-07 21:47:47,"""Saving the American auto industry was the right thing to do."" —President Obama #MadeInAmerica",Twitter Web Client,1358,628,BarackObama
2500,552943759940259840,2015-01-07 21:44:00,"""No matter how tough times get, Americans are tougher."" —President Obama #MadeInAmerica",Twitter Web Client,1729,953,BarackObama
2501,552942912304975872,2015-01-07 21:40:38,"""We can help every American get the education they need to get ahead in this country."" —President Obama",Twitter Web Client,1548,796,BarackObama
2502,552942283692072960,2015-01-07 21:38:08,"""America's resurgence is real. Don't let anybody tell you otherwise."" —President Obama #MadeInAmerica",Twitter Web Client,1126,659,BarackObama
2503,552941591329918977,2015-01-07 21:35:23,"""We've now had a 57-month streak of private-sector job creation."" —President Obama #MadeInAmerica",Twitter Web Client,1156,663,BarackObama
2504,552940971529236480,2015-01-07 21:32:55,"""Last year was the strongest year for job growth since the 1990s."" —President Obama #MadeInAmerica",Twitter Web Client,1553,893,BarackObama
2505,552940504367644672,2015-01-07 21:31:04,"""Detroit always comes back."" —President Obama",Twitter Web Client,8071,7867,BarackObama
2506,552938217301753858,2015-01-07 21:21:58,LIVE: The President is speaking about his decision to save the American auto industry and over 1 million jobs. http://t.co/w9DcbxkqM4,Twitter Web Client,863,414,BarackObama
2507,552923954831040514,2015-01-07 20:25:18,RT @WhiteHouse: The resurgence of the American auto industry in 3 GIFs → http://t.co/lVZvjcwtZz #MadeInAmerica http://t.co/TVZWx5KEt0,Twitter Web Client,0,369,BarackObama
2508,552917669179961344,2015-01-07 20:00:19,Tune in at 3:45 p.m. ET to watch President Obama speak from Michigan about the resurgent American auto industry: http://t.co/pulmupK8pw,Twitter Web Client,713,334,BarackObama
2509,552901950883127296,2015-01-07 18:57:52,Having health care is a big deal. Check out your options today: http://t.co/AWge8ONMEc #GetCovered,Twitter Web Client,869,388,BarackObama
2510,552576190955798528,2015-01-06 21:23:24,Don't forget: This is why we fought for health care reform. http://t.co/flVyNsADeB,Twitter Web Client,1372,613,BarackObama
2511,552553416233615361,2015-01-06 19:52:55,RT @NationalZoo: Today was Bao Bao's first time playing in the snow! And she totally rocked it. http://t.co/gT3dDa92fh,Twitter Web Client,0,3543,BarackObama
2512,552513147907891201,2015-01-06 17:12:54,"After almost a week into the new year, keep up your #Healthy2015 resolution by getting covered: http://t.co/7L2KuOebhk",Twitter Web Client,1205,563,BarackObama
2513,552233506676305920,2015-01-05 22:41:42,RT @OFA_FL: Retweet to help celebrate the first day of same-sex marriages in the Sunshine State. #LoveisLove http://t.co/fAhCFj5rZ1,Twitter Web Client,0,3551,BarackObama
2514,552193266142040064,2015-01-05 20:01:48,"""Obamacare's guaranteed health coverage changes lives in first year"" More from @latimes: http://t.co/m6779CFYYq",Twitter Web Client,1229,591,BarackObama
2515,552126187992928258,2015-01-05 15:35:15,Take care of yourself today—#GetCovered for tomorrow: http://t.co/K6YlS8Nqvp,Twitter Web Client,1351,593,BarackObama
2516,551829212370575360,2015-01-04 19:55:11,"""I will miss Stuart Scott ... Over the years, he entertained us, and in the end, he inspired us—with courage and love."" —President Obama",Twitter Web Client,9136,6526,BarackObama
2517,551512843619934208,2015-01-03 22:58:03,Watch the weekly address: @VP Biden wants people to #GetCovered in the new year. http://t.co/qgvyiUqMAy,Twitter Web Client,1191,617,BarackObama
2518,551116040676319232,2015-01-02 20:41:17,Today is a great day to #GetCovered: http://t.co/byEF3kuhPO,Twitter Web Client,1537,581,BarackObama
2519,551062891206836224,2015-01-02 17:10:06,Make getting health insurance one of the first things you do this year: http://t.co/cKqOOpYAmL,Twitter Web Client,1475,585,BarackObama
2520,550688237942214657,2015-01-01 16:21:21,Here's to a happy and healthy 2015.,Twitter Web Client,11263,7002,BarackObama
2521,550472960516321280,2015-01-01 02:05:55,LAST CALL: Chip in to keep building a truly grassroots movement. http://t.co/HBlfeiP9Xx,Twitter Web Client,1246,572,BarackObama
2522,550461337512710146,2015-01-01 01:19:44,MIDNIGHT DEADLINE: Chip in now to keep pushing this movement forward. http://t.co/4WrpJWXTYH,Twitter Web Client,1076,461,BarackObama
2523,550441649021526016,2015-01-01 00:01:30,Own a part of this movement—chip in now: http://t.co/nXfjR8saF0,Twitter Web Client,928,395,BarackObama
2524,550429455814885377,2014-12-31 23:13:03,What motivates you to fight for change? Take this one-question survey: http://t.co/2cAkZL0Pd5,Twitter Web Client,1046,595,BarackObama
2525,550413723865600001,2014-12-31 22:10:32,"Before the ball drops, make sure you chip in to help fight for change in 2015: http://t.co/m9rFZYIPyI",Twitter Web Client,1260,639,BarackObama
2526,550397663506464768,2014-12-31 21:06:43,Let's fight for progress next year: http://t.co/FnSnZ2w947 http://t.co/M5eLrCJmXl,Twitter Web Client,2092,1157,BarackObama
2527,550378622758817793,2014-12-31 19:51:03,President Obama wants to know what's at the top of your agenda in 2015: http://t.co/IrFOeMq4We,Twitter Web Client,1115,587,BarackObama
2528,550361786981953537,2014-12-31 18:44:09,Not much time left—chip in and help start 2015 strong: http://t.co/q1wOgs79Wd,Twitter Web Client,1160,469,BarackObama
2529,550339985342099456,2014-12-31 17:17:31,This is how grassroots organizing is making progress in the fight to reduce gun violence: http://t.co/uNPuiyArZz,Twitter Web Client,1032,541,BarackObama
2530,550321841953599490,2014-12-31 16:05:26,Your support is building a movement of millions: http://t.co/Xaxw5nW2dE,Twitter Web Client,1117,390,BarackObama
2531,550296704680210432,2014-12-31 14:25:33,This deadline matters for anyone who believes in fighting for change—chip in today: http://t.co/uuowMGeGbP,Twitter Web Client,1035,403,BarackObama
2532,550099557439528960,2014-12-31 01:22:09,Don't let up. Keep fighting for what you believe in—chip in right now: http://t.co/NH3zVlypbU,Twitter Web Client,1728,1204,BarackObama
2533,550075753266937856,2014-12-30 23:47:34,"Your voice matters. Own a piece of this movement, and let's start 2015 off strong: http://t.co/IRXaMGSmhd http://t.co/NiEqKhU3Ne",Twitter Web Client,2339,1166,BarackObama
2534,550045678831820800,2014-12-30 21:48:03,You can make a difference for next year right now—chip in today: http://t.co/QkcqRBJ8Cw,Twitter Web Client,1013,612,BarackObama
2535,550024992964898816,2014-12-30 20:25:51,Take this survey—it's only one question: http://t.co/S5cMYwNwyM http://t.co/Iypp6BaRLg,Twitter Web Client,1330,624,BarackObama
2536,550007796905689089,2014-12-30 19:17:32,Let's start 2015 strong—chip in right now: http://t.co/9cgXroTncH,Twitter Web Client,1077,452,BarackObama
2537,549984721250156544,2014-12-30 17:45:50,Take a moment and say what you're ready to fight for in 2015: http://t.co/aACkumiQ2a,Twitter Web Client,1298,823,BarackObama
2538,549958218378522624,2014-12-30 16:00:31,See why 2014 was a breakthrough year for America: http://t.co/N9MTRCk2Tr,Twitter Web Client,971,474,BarackObama
2539,549935076918951936,2014-12-30 14:28:34,Chip in to be a part of this movement for change: http://t.co/sF6Dt2CVOE,Twitter Web Client,844,352,BarackObama
2540,549722444064653312,2014-12-30 00:23:38,There's a lot to do next year—chip in right now: http://t.co/WDiIh17x5W,Twitter Web Client,1152,620,BarackObama
2541,549683153632120832,2014-12-29 21:47:31,Your commitment makes this grassroots movement what it is. Own a piece of it: http://t.co/yigPpDypzD http://t.co/vm4jQBLacQ,Twitter Web Client,2204,928,BarackObama
2542,549666950113001472,2014-12-29 20:43:07,Send a message—show you stand with progress in 2015: http://t.co/YtUW3yhGmN,Twitter Web Client,932,408,BarackObama
2543,549650346302115840,2014-12-29 19:37:09,This will take you less than a minute: http://t.co/jDFr1rASkp http://t.co/nGlIQyNV2S,Twitter Web Client,1036,472,BarackObama
2544,549633005401034752,2014-12-29 18:28:14,Chip in if you want to help make progress on the issues you care most about next year: http://t.co/zjfFDAuN3H,Twitter Web Client,850,352,BarackObama
2545,549615122100924416,2014-12-29 17:17:11,"President Obama: ""I won't stop fighting for the American people until the day I leave this office. That's a promise."" http://t.co/nSu23qqy51",Twitter Web Client,2887,1389,BarackObama
2546,549594852720005121,2014-12-29 15:56:38,This is a big deadline—don't miss out. http://t.co/ZD8kRmtvrd,Twitter Web Client,862,330,BarackObama
2547,549572517263065088,2014-12-29 14:27:53,Answer this one question survey: What issue will you keep fighting for in 2015? http://t.co/b3cA5hFOAs,Twitter Web Client,1045,659,BarackObama
2548,549231854742929408,2014-12-28 15:54:13,Read President Obama's latest message to @OFA supporters about fighting alongside him in 2015: http://t.co/etpJ9hKCXl,Twitter Web Client,1201,633,BarackObama
2549,548880678902046720,2014-12-27 16:38:46,Grassroots organizing: This is worth investing in. http://t.co/JhGk7WzYb2,Twitter Web Client,1292,591,BarackObama
2550,548567743046647808,2014-12-26 19:55:16,"""Michelle and I extend our warmest wishes to those celebrating Kwanzaa this holiday season."" —President Obama",Twitter Web Client,3539,1398,BarackObama
